F10451695,MYM,8.0,33024.0,BOT
F10451695,MYM,9.0,33025.0,BOT
F10451695,MYM,8.0,33026.0,BOT
F10451695,MYM,5.0,33027.0,BOT
F10451695,MYM,8.0,33028.0,BOT
F10451695,MYM,7.0,33029.0,BOT
F10451695,MYM,10.0,33030.0,BOT
F10451695,MYM,4.0,33031.0,BOT
F10451695,MYM,8.0,33032.0,BOT
F10451695,MYM,6.0,33033.0,BOT
F10451695,MYM,1.0,33033.0,BOT
F10451695,MYM,1.0,33033.0,BOT
F10451695,MYM,1.0,33033.0,BOT
F10451695,MYM,1.0,33033.0,BOT
F10451695,MYM,33.0,33033.0,BOT
F10451695,NOW,550.0,582.6,BOT
F10451695,MES,55.0,4208.25,BOT
F10451695,MES,55.0,4207.0,SLD
F10451695,RSP,89.0,135.91,BOT
F10451695,RSP,1000.0,135.91,BOT
F10451695,RSP,981.0,135.91,BOT
F10451695,RSP,26.0,135.91,BOT
F10451695,RSP,100.0,135.91,BOT
F10451695,RSP,3304.0,135.91,BOT
U10375548,MYM,13.0,33029.872727,BOT
U10375548,NOW,70.0,582.6,BOT
U10375548,MES,6.0,4208.25,BOT
U10375548,MES,6.0,4207.0,SLD
U10375548,RSP,711.0,135.91,BOT
U10393335,MYM,8.0,33029.872727,BOT
U10393335,NOW,41.0,582.6,BOT
U10393335,MES,4.0,4208.25,BOT
U10393335,MES,4.0,4207.0,SLD
U10393335,RSP,412.0,135.91,BOT
U11071406,MYM,8.0,33029.872727,BOT
U11071406,NOW,40.0,582.6,BOT
U11071406,MES,4.0,4208.25,BOT
U11071406,MES,4.0,4207.0,SLD
U11071406,RSP,404.0,135.91,BOT
U11086471,MYM,8.0,33029.872727,BOT
U11086471,NOW,41.0,582.6,BOT
U11086471,MES,4.0,4208.25,BOT
U11086471,MES,4.0,4207.0,SLD
U11086471,RSP,416.0,135.91,BOT
U12167071,MYM,3.0,33029.872727,BOT
U12167071,NOW,11.0,582.6,BOT
U12167071,MES,1.0,4208.25,BOT
U12167071,MES,1.0,4207.0,SLD
U12167071,RSP,111.0,135.91,BOT
U12192213,MYM,2.0,33029.872727,BOT
U12192213,NOW,11.0,582.6,BOT
U12192213,MES,1.0,4208.25,BOT
U12192213,MES,1.0,4207.0,SLD
U12192213,RSP,109.0,135.91,BOT
U12277193,MYM,2.0,33029.872727,BOT
U12277193,NOW,10.0,582.6,BOT
U12277193,MES,1.0,4208.25,BOT
U12277193,MES,1.0,4207.0,SLD
U12277193,RSP,99.0,135.91,BOT
U12320396,MYM,2.0,33029.872727,BOT
U12320396,NOW,10.0,582.6,BOT
U12320396,MES,1.0,4208.25,BOT
U12320396,MES,1.0,4207.0,SLD
U12320396,RSP,97.0,135.91,BOT
U5453084,MYM,7.0,33029.872727,BOT
U5453084,NOW,35.0,582.6,BOT
U5453084,MES,3.0,4208.25,BOT
U5453084,MES,3.0,4207.0,SLD
U5453084,RSP,353.0,135.91,BOT
U9624456,MYM,4.0,33029.872727,BOT
U9624456,NOW,17.0,582.6,BOT
U9624456,MES,2.0,4208.25,BOT
U9624456,MES,2.0,4207.0,SLD
U9624456,RSP,166.0,135.91,BOT
U9665342,MYM,2.0,33029.872727,BOT
U9665342,NOW,10.0,582.6,BOT
U9665342,MES,1.0,4208.25,BOT
U9665342,MES,1.0,4207.0,SLD
U9665342,RSP,99.0,135.91,BOT
U12294610,MYM,3.0,33029.872727,BOT
U12294610,NOW,15.0,582.6,BOT
U12294610,MES,2.0,4208.25,BOT
U12294610,MES,2.0,4207.0,SLD
U12294610,RSP,149.0,135.91,BOT
U4031188,MYM,5.0,33029.872727,BOT
U4031188,NOW,26.0,582.6,BOT
U4031188,MES,3.0,4208.25,BOT
U4031188,MES,3.0,4207.0,SLD
U4031188,RSP,263.0,135.91,BOT
U12471035,MYM,7.0,33029.872727,BOT
U12471035,NOW,35.0,582.6,BOT
U12471035,MES,3.0,4208.25,BOT
U12471035,MES,3.0,4207.0,SLD
U12471035,RSP,354.0,135.91,BOT
U12351347,MYM,3.0,33029.872727,BOT
U12351347,NOW,14.0,582.6,BOT
U12351347,MES,2.0,4208.25,BOT
U12351347,MES,2.0,4207.0,SLD
U12351347,RSP,136.0,135.91,BOT
U10355581,MYM,7.0,33029.872727,BOT
U10355581,NOW,35.0,582.6,BOT
U10355581,MES,3.0,4208.25,BOT
U10355581,MES,3.0,4207.0,SLD
U10355581,RSP,348.0,135.91,BOT
U12321651,MYM,7.0,33029.872727,BOT
U12321651,NOW,34.0,582.6,BOT
U12321651,MES,3.0,4208.25,BOT
U12321651,MES,3.0,4207.0,SLD
U12321651,RSP,346.0,135.91,BOT
U11821945,MYM,2.0,33029.872727,BOT
U11821945,NOW,11.0,582.6,BOT
U11821945,MES,1.0,4208.25,BOT
U11821945,MES,1.0,4207.0,SLD
U11821945,RSP,102.0,135.91,BOT
U11424382,MYM,2.0,33029.872727,BOT
U11424382,NOW,9.0,582.6,BOT
U11424382,MES,1.0,4208.25,BOT
U11424382,MES,1.0,4207.0,SLD
U11424382,RSP,83.0,135.91,BOT
U12666466,MYM,3.0,33029.872727,BOT
U12666466,NOW,15.0,582.6,BOT
U12666466,MES,2.0,4208.25,BOT
U12666466,MES,2.0,4207.0,SLD
U12666466,RSP,150.0,135.91,BOT
U12843298,MYM,2.0,33029.872727,BOT
U12843298,NOW,10.0,582.6,BOT
U12843298,MES,1.0,4208.25,BOT
U12843298,MES,1.0,4207.0,SLD
U12843298,RSP,100.0,135.91,BOT
U12997920,MYM,2.0,33029.872727,BOT
U12997920,NOW,11.0,582.6,BOT
U12997920,MES,1.0,4208.25,BOT
U12997920,MES,1.0,4207.0,SLD
U12997920,RSP,103.0,135.91,BOT
U12691955,MYM,3.0,33029.872727,BOT
U12691955,NOW,15.0,582.6,BOT
U12691955,MES,2.0,4208.25,BOT
U12691955,MES,2.0,4207.0,SLD
U12691955,RSP,151.0,135.91,BOT
U12236925,MYM,2.0,33029.872727,BOT
U12236925,NOW,10.0,582.6,BOT
U12236925,MES,1.0,4208.25,BOT
U12236925,MES,1.0,4207.0,SLD
U12236925,RSP,99.0,135.91,BOT
U12631300,MYM,3.0,33029.872727,BOT
U12631300,NOW,14.0,582.6,BOT
U12631300,MES,2.0,4208.25,BOT
U12631300,MES,2.0,4207.0,SLD
U12631300,RSP,139.0,135.91,BOT
F10451695,MSFT,600.0,345.58,BOT
F10451695,MSFT,120.0,345.6,BOT
F10451695,MSFT,300.0,345.6,BOT
F10451695,MSFT,200.0,345.595,BOT
F10451695,MSFT,400.0,345.5928,BOT
F10451695,MES,2.0,4234.0,BOT
F10451695,MES,14.0,4234.0,BOT
F10451695,MES,31.0,4234.0,BOT
F10451695,MES,8.0,4234.0,BOT
F10451695,MES,55.0,4234.75,SLD
F10451695,MES,55.0,4231.75,BOT
U10375548,MYM,13.0,33074.136364,SLD
U10375548,MSFT,212.0,345.590198,BOT
U10375548,MES,7.0,4234.0,BOT
U10375548,MES,7.0,4234.75,SLD
U10375548,MES,7.0,4231.75,BOT
U10393335,MYM,8.0,33074.136364,SLD
U10393335,MSFT,123.0,345.590198,BOT
U10393335,MES,4.0,4234.0,BOT
U10393335,MES,4.0,4234.75,SLD
U10393335,MES,4.0,4231.75,BOT
U11071406,MYM,8.0,33074.136364,SLD
U11071406,MSFT,121.0,345.590198,BOT
U11071406,MES,4.0,4234.0,BOT
U11071406,MES,4.0,4234.75,SLD
U11071406,MES,4.0,4231.75,BOT
U11086471,MYM,8.0,33074.136364,SLD
U11086471,MSFT,124.0,345.590198,BOT
U11086471,MES,4.0,4234.0,BOT
U11086471,MES,4.0,4234.75,SLD
U11086471,MES,4.0,4231.75,BOT
U12167071,MYM,3.0,33074.136364,SLD
U12167071,MSFT,34.0,345.590198,BOT
U12167071,MES,1.0,4234.0,BOT
U12167071,MES,1.0,4234.75,SLD
U12167071,MES,1.0,4231.75,BOT
U12192213,MYM,2.0,33074.136364,SLD
U12192213,MSFT,33.0,345.590198,BOT
U12192213,MES,1.0,4234.0,BOT
U12192213,MES,1.0,4234.75,SLD
U12192213,MES,1.0,4231.75,BOT
U12277193,MYM,2.0,33074.136364,SLD
U12320396,MYM,2.0,33074.136364,SLD
U12320396,MSFT,29.0,345.590198,BOT
U12320396,MES,1.0,4234.0,BOT
U12320396,MES,1.0,4234.75,SLD
U12320396,MES,1.0,4231.75,BOT
U5453084,MYM,7.0,33074.136364,SLD
U5453084,MSFT,106.0,345.590198,BOT
U5453084,MES,3.0,4234.0,BOT
U5453084,MES,3.0,4234.75,SLD
U5453084,MES,3.0,4231.75,BOT
U9624456,MYM,4.0,33074.136364,SLD
U9624456,MSFT,50.0,345.590198,BOT
U9624456,MES,2.0,4234.0,BOT
U9624456,MES,2.0,4234.75,SLD
U9624456,MES,2.0,4231.75,BOT
U9665342,MYM,2.0,33074.136364,SLD
U9665342,MSFT,30.0,345.590198,BOT
U9665342,MES,1.0,4234.0,BOT
U9665342,MES,1.0,4234.75,SLD
U9665342,MES,1.0,4231.75,BOT
U4031188,MYM,5.0,33074.136364,SLD
U4031188,MSFT,79.0,345.590198,BOT
U4031188,MES,3.0,4234.0,BOT
U4031188,MES,3.0,4234.75,SLD
U4031188,MES,3.0,4231.75,BOT
U12471035,MYM,7.0,33074.136364,SLD
U12471035,MSFT,106.0,345.590198,BOT
U12471035,MES,3.0,4234.0,BOT
U12471035,MES,3.0,4234.75,SLD
U12471035,MES,3.0,4231.75,BOT
U12294610,MYM,3.0,33074.136364,SLD
U12294610,MSFT,45.0,345.590198,BOT
U12294610,MES,2.0,4234.0,BOT
U12294610,MES,2.0,4234.75,SLD
U12294610,MES,2.0,4231.75,BOT
U12351347,MYM,3.0,33074.136364,SLD
U12351347,MSFT,41.0,345.590198,BOT
U12351347,MES,2.0,4234.0,BOT
U12351347,MES,2.0,4234.75,SLD
U12351347,MES,2.0,4231.75,BOT
U10355581,MYM,7.0,33074.136364,SLD
U10355581,MSFT,104.0,345.590198,BOT
U10355581,MES,3.0,4234.0,BOT
U10355581,MES,3.0,4234.75,SLD
U10355581,MES,3.0,4231.75,BOT
U12321651,MYM,7.0,33074.136364,SLD
U12321651,MSFT,104.0,345.590198,BOT
U12321651,MES,3.0,4234.0,BOT
U12321651,MES,3.0,4234.75,SLD
U12321651,MES,3.0,4231.75,BOT
U11424382,MYM,2.0,33074.136364,SLD
U11424382,MSFT,25.0,345.590198,BOT
U11424382,MES,1.0,4234.0,BOT
U11424382,MES,1.0,4234.75,SLD
U11424382,MES,1.0,4231.75,BOT
U11821945,MYM,2.0,33074.136364,SLD
U11821945,MSFT,31.0,345.590198,BOT
U11821945,MES,1.0,4234.0,BOT
U11821945,MES,1.0,4234.75,SLD
U11821945,MES,1.0,4231.75,BOT
U12666466,MYM,3.0,33074.136364,SLD
U12666466,MSFT,45.0,345.590198,BOT
U12666466,MES,2.0,4234.0,BOT
U12666466,MES,2.0,4234.75,SLD
U12666466,MES,2.0,4231.75,BOT
U12843298,MYM,2.0,33074.136364,SLD
U12843298,MSFT,30.0,345.590198,BOT
U12843298,MES,1.0,4234.0,BOT
U12843298,MES,1.0,4234.75,SLD
U12843298,MES,1.0,4231.75,BOT
U12236925,MYM,2.0,33074.136364,SLD
U12236925,MSFT,30.0,345.590198,BOT
U12236925,MES,1.0,4234.0,BOT
U12236925,MES,1.0,4234.75,SLD
U12236925,MES,1.0,4231.75,BOT
U12997920,MYM,2.0,33074.136364,SLD
U12997920,MSFT,31.0,345.590198,BOT
U12997920,MES,1.0,4234.0,BOT
U12997920,MES,1.0,4234.75,SLD
U12997920,MES,1.0,4231.75,BOT
U12691955,MYM,3.0,33074.136364,SLD
U12691955,MSFT,45.0,345.590198,BOT
U12691955,MES,2.0,4234.0,BOT
U12691955,MES,2.0,4234.75,SLD
U12691955,MES,2.0,4231.75,BOT
U12631300,MYM,3.0,33074.136364,SLD
U12631300,MSFT,42.0,345.590198,BOT
U12631300,MES,2.0,4234.0,BOT
U12631300,MES,2.0,4234.75,SLD
U12631300,MES,2.0,4231.75,BOT
F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,6.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,4.0,15866.0,BOT
F10451695,MNQ,5.0,15866.0,BOT
F10451695,MNQ,10.0,15879.0,SLD
F10451695,MNQ,19.0,15879.0,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,736.0,462.88,SLD
F10451695,MDY,1964.0,462.88,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,2000.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,20.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,327.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,2898.0,144.9,SLD
F10451695,RSP,65.0,144.9,SLD
F10451695,RSP,1380.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,644.0,144.9,SLD
F10451695,RSP,21.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,144.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,1265.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,250.0,144.9,SLD
F10451695,RSP,124.0,144.9,SLD
F10451695,RSP,254.0,144.9,SLD
F10451695,MES,7.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,2.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,95.0,4520.0,BOT
F10451695,MNQ,9.0,15854.0,BOT
F10451695,MNQ,18.0,15854.25,BOT
F10451695,MNQ,15.0,15854.5,BOT
F10451695,MNQ,9.0,15854.75,BOT
F10451695,MNQ,7.0,15855.0,BOT
F10451695,MNQ,4.0,15821.0,SLD
F10451695,MNQ,15.0,15820.75,SLD
F10451695,MNQ,17.0,15820.5,SLD
F10451695,MNQ,14.0,15820.25,SLD
F10451695,MNQ,8.0,15820.0,SLD
F10451695,MNQ,2.0,15838.0,BOT
F10451695,MNQ,12.0,15838.25,BOT
F10451695,MNQ,15.0,15838.5,BOT
F10451695,MNQ,16.0,15838.75,BOT
F10451695,MNQ,13.0,15839.0,BOT
F10451695,MNQ,58.0,15820.0,SLD
F10451695,MES,32.0,4504.25,SLD
F10451695,MES,84.0,4504.0,SLD
F10451695,MNQ,10.0,15814.25,SLD
F10451695,MNQ,16.0,15814.0,SLD
F10451695,MNQ,3.0,15813.75,SLD
F10451695,MES,84.0,4506.25,BOT
F10451695,MES,32.0,4506.5,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,8.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,14.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,3.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,4.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,6.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
U10375548,MNQ,7.0,15866.0,BOT
U10375548,MNQ,2.0,15879.0,SLD
U10375548,MDY,366.0,462.88,SLD
U10375548,RSP,1467.0,144.9,SLD
U10375548,MES,14.0,4520.0,BOT
U10375548,MNQ,4.0,15854.443966,BOT
U10375548,MNQ,4.0,15820.469828,SLD
U10375548,MNQ,4.0,15838.612069,BOT
U10375548,MNQ,4.0,15820.0,SLD
U10375548,MES,14.0,4504.068966,SLD
U10375548,MNQ,5.0,15814.060345,SLD
U10375548,MES,14.0,4506.318966,BOT
U10375548,MNQ,7.0,15846.0,BOT
U10375548,MNQ,2.0,15875.0,SLD
U10393335,MNQ,4.0,15866.0,BOT
U10393335,MNQ,1.0,15879.0,SLD
U10393335,MDY,213.0,462.88,SLD
U10393335,RSP,851.0,144.9,SLD
U10393335,MES,8.0,4520.0,BOT
U10393335,MNQ,3.0,15854.443966,BOT
U10393335,MNQ,3.0,15820.469828,SLD
U10393335,MNQ,3.0,15838.612069,BOT
U10393335,MNQ,3.0,15820.0,SLD
U10393335,MES,8.0,4504.068966,SLD
U10393335,MNQ,3.0,15814.060345,SLD
U10393335,MES,8.0,4506.318966,BOT
U10393335,MNQ,4.0,15846.0,BOT
U10393335,MNQ,1.0,15875.0,SLD
U11071406,MNQ,4.0,15866.0,BOT
U11071406,MNQ,1.0,15879.0,SLD
U11071406,MDY,208.0,462.88,SLD
U11071406,RSP,835.0,144.9,SLD
U11071406,MES,8.0,4520.0,BOT
U11071406,MNQ,3.0,15854.443966,BOT
U11071406,MNQ,3.0,15820.469828,SLD
U11071406,MNQ,3.0,15838.612069,BOT
U11071406,MNQ,3.0,15820.0,SLD
U11071406,MES,8.0,4504.068966,SLD
U11071406,MNQ,3.0,15814.060345,SLD
U11071406,MES,8.0,4506.318966,BOT
U11071406,MNQ,4.0,15846.0,BOT
U11071406,MNQ,1.0,15875.0,SLD
U11086471,MNQ,4.0,15866.0,BOT
U11086471,MNQ,1.0,15879.0,SLD
U11086471,MDY,215.0,462.88,SLD
U11086471,RSP,860.0,144.9,SLD
U11086471,MES,8.0,4520.0,BOT
U11086471,MNQ,3.0,15854.443966,BOT
U11086471,MNQ,3.0,15820.469828,SLD
U11086471,MNQ,3.0,15838.612069,BOT
U11086471,MNQ,3.0,15820.0,SLD
U11086471,MES,8.0,4504.068966,SLD
U11086471,MNQ,3.0,15814.060345,SLD
U11086471,MES,8.0,4506.318966,BOT
U11086471,MNQ,4.0,15846.0,BOT
U11086471,MNQ,1.0,15875.0,SLD
U12167071,MNQ,1.0,15866.0,BOT
U12167071,MNQ,1.0,15879.0,SLD
U12167071,MDY,58.0,462.88,SLD
U12167071,RSP,229.0,144.9,SLD
U12167071,MES,3.0,4520.0,BOT
U12167071,MNQ,2.0,15854.443966,BOT
U12167071,MNQ,2.0,15820.469828,SLD
U12167071,MNQ,2.0,15838.612069,BOT
